"589.8945";": ";"03";" ";" ";" DL:  8    a4 fe 43 41 "
"589.8947";": ";"04";" ";" ";" DL:  8    d8 f7 02 24 "
"589.8949";": ";"04";" ";" ";" DL:  8    aa f7 20 10 "
"589.9135";": ";"01";" ";" ";" DL:  8    1f f3 08 0f "
"589.9137";": ";"01";" ";" ";" DL:  8    71 d6 4e 20 "
"589.9140";": ";"02";" ";" ";" DL:  8    e5 f6 07 d0 "
"589.9335";": ";"01";" ";" ";" DL:  8    91 f4 08 0f "
"589.9337";": ";"01";" ";" ";" DL:  8    2c d7 4e 20 "
"589.9340";": ";"02";" ";" ";" DL:  8    a3 f7 07 d0 "
"589.9435";": ";"03";" ";" ";" DL:  8    fd f0 43 79 "
"589.9437";": ";"02";" ";" ";" DL:  8    4f f0 ca 00 "
"589.9535";": ";"01";" ";" ";" DL:  8    cc f5 08 0f "
"589.9537";": ";"01";" ";" ";" DL:  8    70 d8 4e 20 "
"589.9540";": ";"02";" ";" ";" DL:  8    66 f8 07 d0 "
"589.9735";": ";"01";" ";" ";" DL:  8    2b f6 08 0f "
"589.9738";": ";"01";" ";" ";" DL:  8    2d d9 4e 20 "
"589.9740";": ";"02";" ";" ";" DL:  8    20 f9 07 d0 "
"589.9935";": ";"01";" ";" ";" DL:  8    76 f7 08 0f "
"589.9937";": ";"01";" ";" ";" DL:  8    dd da 4e 20 "
"589.9940";": ";"02";" ";" ";" DL:  8    12 f1 ca 00 "
"589.9942";": ";"02";" ";" ";" DL:  8    ea fa 07 d0 "
"589.9944";": ";"03";" ";" ";" DL:  8    33 f1 43 89 "
"589.9947";": ";"04";" ";" ";" DL:  8    84 f8 02 24 "
"589.9949";": ";"04";" ";" ";" DL:  8    f6 f8 20 10 "
"590.0135";": ";"01";" ";" ";" DL:  8    2a f8 08 0f "
"590.0138";": ";"01";" ";" ";" DL:  8    97 db 4e 20 "
"590.0140";": ";"02";" ";" ";" DL:  8    ac fb 07 d0 "
"590.0335";": ";"01";" ";" ";" DL:  8    77 f9 08 0f "
"590.0337";": ";"01";" ";" ";" DL:  8    19 dc 4e 20 "
"590.0340";": ";"02";" ";" ";" DL:  8    63 fc 07 d0 "
"590.0435";": ";"03";" ";" ";" DL:  8    8f f2 43 9d "
"590.0437";": ";"02";" ";" ";" DL:  8    f5 f2 ca 00 "
"590.0535";": ";"01";" ";" ";" DL:  8    90 fa 08 0f "
"590.0537";": ";"01";" ";" ";" DL:  8    44 dd 4e 20 "
"590.0540";": ";"02";" ";" ";" DL:  8    25 fd 07 d0 "
"590.0735";": ";"01";" ";" ";" DL:  8    cd fb 08 0f "
"590.0738";": ";"01";" ";" ";" DL:  8    a3 de 4e 20 "
"590.0740";": ";"02";" ";" ";" DL:  8    ef fe 07 d0 "
"590.0935";": ";"01";" ";" ";" DL:  8    43 fc 08 0f "
"590.0937";": ";"01";" ";" ";" DL:  8    a2 d0 4e 20 "
"590.0940";": ";"02";" ";" ";" DL:  8    a8 f3 ca 00 "
"590.0942";": ";"02";" ";" ";" DL:  8    6c f0 07 d0 "
"590.0945";": ";"03";" ";" ";" DL:  8    3c f3 43 8d "
"590.0947";": ";"04";" ";" ";" DL:  8    d9 f9 02 24 "
"590.0949";": ";"04";" ";" ";" DL:  8    ab f9 20 10 "
"590.1135";": ";"01";" ";" ";" DL:  8    1e fd 08 0f "
"590.1137";": ";"01";" ";" ";" DL:  8    e8 d1 4e 20 "
"590.1140";": ";"02";" ";" ";" DL:  8    2a f1 07 d0 "
"590.1335";": ";"01";" ";" ";" DL:  8    f9 fe 08 0f "
"590.1338";": ";"01";" ";" ";" DL:  8    18 d2 4e 20 "
"590.1340";": ";"02";" ";" ";" DL:  8    e0 f2 07 d0 "
"590.1435";": ";"03";" ";" ";" DL:  8    e3 f4 43 71 "
"590.1437";": ";"02";" ";" ";" DL:  8    26 f4 ca 00 "
"590.1535";": ";"01";" ";" ";" DL:  8    f8 f0 08 0f "
"590.1537";": ";"01";" ";" ";" DL:  8    52 d3 4e 20 "
"590.1540";": ";"02";" ";" ";" DL:  8    a6 f3 07 d0 "
"590.1732";": ";"05";" ";" ";" DL:  8    1b 10 ff ff "
"590.1735";": ";"01";" ";" ";" DL:  8    a5 f1 08 0f "
"590.1737";": ";"01";" ";" ";" DL:  8    cb d4 4e 20 "
"590.1740";": ";"02";" ";" ";" DL:  8    69 f4 07 d0 "
"590.1935";": ";"01";" ";" ";" DL:  8    42 f2 08 0f "
"590.1937";": ";"01";" ";" ";" DL:  8    81 d5 4e 20 "
"590.1940";": ";"02";" ";" ";" DL:  8    7b f5 ca 00 "
"590.1942";": ";"02";" ";" ";" DL:  8    2f f5 07 d0 "
"590.1945";": ";"03";" ";" ";" DL:  8    91 f5 43 41 "
"590.1947";": ";"04";" ";" ";" DL:  8    3e fa 02 24 "
"590.1949";": ";"04";" ";" ";" DL:  8    4c fa 20 10 "
"590.1952";": ";"04";" ";" ";" DL:  8    ed 03 00 00 "
"590.2135";": ";"01";" ";" ";" DL:  8    91 f4 08 0f "
"590.2137";": ";"01";" ";" ";" DL:  8    71 d6 4e 20 "
"590.2140";": ";"02";" ";" ";" DL:  8    e5 f6 07 d0 "
"590.2335";": ";"01";" ";" ";" DL:  8    cc f5 08 0f "
"590.2337";": ";"01";" ";" ";" DL:  8    3b d7 4e 20 "
"590.2340";": ";"02";" ";" ";" DL:  8    a3 f7 07 d0 "
"590.2435";": ";"03";" ";" ";" DL:  8    59 f6 43 71 "
"590.2437";": ";"02";" ";" ";" DL:  8    9c f6 ca 00 "
"590.2535";": ";"01";" ";" ";" DL:  8    2b f6 08 0f "
"590.2538";": ";"01";" ";" ";" DL:  8    70 d8 4e 20 "
"590.2540";": ";"02";" ";" ";" DL:  8    66 f8 07 d0 "
"590.2735";": ";"01";" ";" ";" DL:  8    76 f7 08 0f "
"590.2737";": ";"01";" ";" ";" DL:  8    3a d9 4e 20 "
"590.2740";": ";"02";" ";" ";" DL:  8    20 f9 07 d0 "
"590.2935";": ";"01";" ";" ";" DL:  8    2a f8 08 0f "
"590.2937";": ";"01";" ";" ";" DL:  8    ca da 4e 20 "
"590.2940";": ";"02";" ";" ";" DL:  8    c1 f7 ca 00 "
"590.2942";": ";"02";" ";" ";" DL:  8    ea fa 07 d0 "
"590.2945";": ";"03";" ";" ";" DL:  8    e0 f7 43 89 "
"590.2947";": ";"04";" ";" ";" DL:  8    63 fb 02 24 "
"590.2949";": ";"04";" ";" ";" DL:  8    11 fb 20 10 "
"590.3135";": ";"01";" ";" ";" DL:  8    77 f9 08 0f "
"590.3137";": ";"01";" ";" ";" DL:  8    97 db 4e 20 "
"590.3140";": ";"02";" ";" ";" DL:  8    ac fb 07 d0 "
"590.3335";": ";"01";" ";" ";" DL:  8    90 fa 08 0f "
"590.3337";": ";"01";" ";" ";" DL:  8    19 dc 4e 20 "
"590.3340";": ";"02";" ";" ";" DL:  8    63 fc 07 d0 "
"590.3435";": ";"03";" ";" ";" DL:  8    52 f8 43 99 "
"590.3437";": ";"02";" ";" ";" DL:  8    9d f8 ca 00 "
"590.3535";": ";"01";" ";" ";" DL:  8    cd fb 08 0f "
"590.3538";": ";"01";" ";" ";" DL:  8    44 dd 4e 20 "
"590.3540";": ";"02";" ";" ";" DL:  8    25 fd 07 d0 "
"590.3735";": ";"01";" ";" ";" DL:  8    43 fc 08 0f "
"590.3737";": ";"01";" ";" ";" DL:  8    b4 de 4e 20 "
"590.3740";": ";"02";" ";" ";" DL:  8    ef fe 07 d0 "
"590.3935";": ";"01";" ";" ";" DL:  8    1e fd 08 0f "
"590.3937";": ";"01";" ";" ";" DL:  8    a2 d0 4e 20 "
"590.3940";": ";"02";" ";" ";" DL:  8    c0 f9 ca 00 "
"590.3942";": ";"02";" ";" ";" DL:  8    6c f0 07 d0 "
"590.3945";": ";"03";" ";" ";" DL:  8    0f f9 43 99 "
"590.3947";": ";"04";" ";" ";" DL:  8    ed fc 02 24 "
"590.3949";": ";"04";" ";" ";" DL:  8    9f fc 20 10 "
"590.4135";": ";"01";" ";" ";" DL:  8    f9 fe 08 0f "
"590.4137";": ";"01";" ";" ";" DL:  8    e8 d1 4e 20 "
"590.4140";": ";"02";" ";" ";" DL:  8    2a f1 07 d0 "
"590.4335";": ";"01";" ";" ";" DL:  8    f8 f0 08 0f "
"590.4337";": ";"01";" ";" ";" DL:  8    18 d2 4e 20 "
"590.4340";": ";"02";" ";" ";" DL:  8    e0 f2 07 d0 "
"590.4435";": ";"03";" ";" ";" DL:  8    51 fa 43 2d "
"590.4437";": ";"02";" ";" ";" DL:  8    27 fa ca 00 "
"590.4535";": ";"01";" ";" ";" DL:  8    a5 f1 08 0f "
"590.4538";": ";"01";" ";" ";" DL:  8    52 d3 4e 20 "
"590.4540";": ";"02";" ";" ";" DL:  8    a6 f3 07 d0 "
"590.4735";": ";"01";" ";" ";" DL:  8    42 f2 08 0f "
"590.4737";": ";"01";" ";" ";" DL:  8    cb d4 4e 20 "
"590.4740";": ";"02";" ";" ";" DL:  8    69 f4 07 d0 "
"590.4935";": ";"01";" ";" ";" DL:  8    1f f3 08 0f "
"590.4937";": ";"01";" ";" ";" DL:  8    81 d5 4e 20 "
"590.4940";": ";"02";" ";" ";" DL:  8    7a fb ca 00 "
"590.4942";": ";"02";" ";" ";" DL:  8    2f f5 07 d0 "
"590.4945";": ";"03";" ";" ";" DL:  8    e7 fb 43 49 "
"590.4947";": ";"04";" ";" ";" DL:  8    b0 fd 02 24 "
"590.4949";": ";"04";" ";" ";" DL:  8    c2 fd 20 10 "
"590.5135";": ";"01";" ";" ";" DL:  8    91 f4 08 0f "
"590.5137";": ";"01";" ";" ";" DL:  8    71 d6 4e 20 "
"590.5140";": ";"02";" ";" ";" DL:  8    e5 f6 07 d0 "
"590.5335";": ";"01";" ";" ";" DL:  8    cc f5 08 0f "
"590.5338";": ";"01";" ";" ";" DL:  8    2c d7 4e 20 "
"590.5340";": ";"02";" ";" ";" DL:  8    a3 f7 07 d0 "
"590.5435";": ";"03";" ";" ";" DL:  8    46 fc 43 79 "
"590.5437";": ";"02";" ";" ";" DL:  8    f4 fc ca 00 "
"590.5535";": ";"01";" ";" ";" DL:  8    2b f6 08 0f "
"590.5537";": ";"01";" ";" ";" DL:  8    67 d8 4e 20 "
"590.5540";": ";"02";" ";" ";" DL:  8    66 f8 07 d0 "
"590.5735";": ";"01";" ";" ";" DL:  8    76 f7 08 0f "
"590.5737";": ";"01";" ";" ";" DL:  8    2d d9 4e 20 "
"590.5740";": ";"02";" ";" ";" DL:  8    20 f9 07 d0 "
"590.5935";": ";"01";" ";" ";" DL:  8    2a f8 08 0f "
"590.5937";": ";"01";" ";" ";" DL:  8    dd da 4e 20 "
"590.5940";": ";"02";" ";" ";" DL:  8    a9 fd ca 00 "
"590.5942";": ";"02";" ";" ";" DL:  8    ea fa 07 d0 "
"590.5944";": ";"03";" ";" ";" DL:  8    88 fd 43 89 "
"590.5947";": ";"04";" ";" ";" DL:  8    57 fe 02 24 "
"590.5949";": ";"04";" ";" ";" DL:  8    25 fe 20 10 "
"590.6135";": ";"01";" ";" ";" DL:  8    77 f9 08 0f "
"590.6137";": ";"01";" ";" ";" DL:  8    97 db 4e 20 "
"590.6140";": ";"02";" ";" ";" DL:  8    ac fb 07 d0 "
"590.6335";": ";"01";" ";" ";" DL:  8    90 fa 08 0f "
"590.6337";": ";"01";" ";" ";" DL:  8    19 dc 4e 20 "
"590.6340";": ";"02";" ";" ";" DL:  8    63 fc 07 d0 "
"590.6435";": ";"03";" ";" ";" DL:  8    43 fe 43 95 "
"590.6437";": ";"02";" ";" ";" DL:  8    4e fe ca 00 "
"590.6535";": ";"01";" ";" ";" DL:  8    cd fb 08 0f "
"590.6537";": ";"01";" ";" ";" DL:  8    53 dd 4e 20 "
"590.6540";": ";"02";" ";" ";" DL:  8    25 fd 07 d0 "
"590.6735";": ";"01";" ";" ";" DL:  8    43 fc 08 0f "
"590.6737";": ";"01";" ";" ";" DL:  8    b4 de 4e 20 "
"590.6740";": ";"02";" ";" ";" DL:  8    ef fe 07 d0 "
"590.6935";": ";"01";" ";" ";" DL:  8    1e fd 08 0f "
"590.6937";": ";"01";" ";" ";" DL:  8    a2 d0 4e 20 "
"590.6940";": ";"02";" ";" ";" DL:  8    4f f0 ca 00 "
"590.6942";": ";"02";" ";" ";" DL:  8    6c f0 07 d0 "
"590.6944";": ";"03";" ";" ";" DL:  8    af f0 43 a9 "
"590.6947";": ";"04";" ";" ";" DL:  8    56 f0 02 24 "
"590.6949";": ";"04";" ";" ";" DL:  8    24 f0 20 10 "
"590.7135";": ";"01";" ";" ";" DL:  8    f9 fe 08 0f "
"590.7137";": ";"01";" ";" ";" DL:  8    e8 d1 4e 20 "
"590.7140";": ";"02";" ";" ";" DL:  8    2a f1 07 d0 "
"590.7335";": ";"01";" ";" ";" DL:  8    f8 f0 08 0f "
"590.7337";": ";"01";" ";" ";" DL:  8    18 d2 4e 20 "
"590.7340";": ";"02";" ";" ";" DL:  8    e0 f2 07 d0 "
"590.7435";": ";"03";" ";" ";" DL:  8    f8 f1 43 41 "
"590.7437";": ";"02";" ";" ";" DL:  8    12 f1 ca 00 "
"590.7535";": ";"01";" ";" ";" DL:  8    a5 f1 08 0f "
"590.7537";": ";"01";" ";" ";" DL:  8    45 d3 4e 20 "
"590.7540";": ";"02";" ";" ";" DL:  8    a6 f3 07 d0 "
"590.7735";": ";"01";" ";" ";" DL:  8    42 f2 08 0f "
"590.7737";": ";"01";" ";" ";" DL:  8    cb d4 4e 20 "
"590.7740";": ";"02";" ";" ";" DL:  8    69 f4 07 d0 "
"590.7935";": ";"01";" ";" ";" DL:  8    1f f3 08 0f "
"590.7937";": ";"01";" ";" ";" DL:  8    96 d5 4e 20 "
"590.7940";": ";"02";" ";" ";" DL:  8    f5 f2 ca 00 "
"590.7942";": ";"02";" ";" ";" DL:  8    2f f5 07 d0 "
"590.7944";": ";"03";" ";" ";" DL:  8    f1 f2 43 51 "
"590.7947";": ";"04";" ";" ";" DL:  8    0b f1 02 24 "
"590.7949";": ";"04";" ";" ";" DL:  8    79 f1 20 10 "
"590.8131";": ";"05";" ";" ";" DL:  8    1b 10 ff ff "
"590.8135";": ";"01";" ";" ";" DL:  8    91 f4 08 0f "
"590.8137";": ";"01";" ";" ";" DL:  8    66 d6 4e 20 "
"590.8140";": ";"02";" ";" ";" DL:  8    e5 f6 07 d0 "
"590.8335";": ";"01";" ";" ";" DL:  8    cc f5 08 0f "
"590.8337";": ";"01";" ";" ";" DL:  8    2c d7 4e 20 "
"590.8340";": ";"02";" ";" ";" DL:  8    a3 f7 07 d0 "
"590.8435";": ";"03";" ";" ";" DL:  8    d8 f3 43 75 "
"590.8437";": ";"02";" ";" ";" DL:  8    a8 f3 ca 00 "
"590.8535";": ";"01";" ";" ";" DL:  8    2b f6 08 0f "
"590.8537";": ";"01";" ";" ";" DL:  8    67 d8 4e 20 "
"590.8540";": ";"02";" ";" ";" DL:  8    66 f8 07 d0 "
"590.8735";": ";"01";" ";" ";" DL:  8    76 f7 08 0f "
"590.8737";": ";"01";" ";" ";" DL:  8    3a d9 4e 20 "
"590.8740";": ";"02";" ";" ";" DL:  8    20 f9 07 d0 "
"590.8935";": ";"01";" ";" ";" DL:  8    2a f8 08 0f "
"590.8937";": ";"01";" ";" ";" DL:  8    dd da 4e 20 "
"590.8940";": ";"02";" ";" ";" DL:  8    26 f4 ca 00 "
"590.8942";": ";"02";" ";" ";" DL:  8    ea fa 07 d0 "
"590.8944";": ";"03";" ";" ";" DL:  8    07 f4 43 89 "
"590.8947";": ";"04";" ";" ";" DL:  8    ec f2 02 24 "
"590.8949";": ";"04";" ";" ";" DL:  8    9e f2 20 10 "
"590.9135";": ";"01";" ";" ";" DL:  8    77 f9 08 0f "
"590.9137";": ";"01";" ";" ";" DL:  8    97 db 4e 20 "
"590.9140";": ";"02";" ";" ";" DL:  8    ac fb 07 d0 "
"590.9335";": ";"01";" ";" ";" DL:  8    90 fa 08 0f "
"590.9338";": ";"01";" ";" ";" DL:  8    19 dc 4e 20 "
"590.9340";": ";"02";" ";" ";" DL:  8    63 fc 07 d0 "
"590.9435";": ";"03";" ";" ";" DL:  8    b4 f5 43 99 "
"590.9437";": ";"02";" ";" ";" DL:  8    7b f5 ca 00 "
"590.9535";": ";"01";" ";" ";" DL:  8    cd fb 08 0f "
"590.9537";": ";"01";" ";" ";" DL:  8    53 dd 4e 20 "
"590.9540";": ";"02";" ";" ";" DL:  8    25 fd 07 d0 "
"590.9735";": ";"01";" ";" ";" DL:  8    43 fc 08 0f "
"590.9737";": ";"01";" ";" ";" DL:  8    a3 de 4e 20 "
"590.9740";": ";"02";" ";" ";" DL:  8    ef fe 07 d0 "
"590.9935";": ";"01";" ";" ";" DL:  8    1e fd 08 0f "
"590.9937";": ";"01";" ";" ";" DL:  8    b5 d0 4e 20 "
"590.9940";": ";"02";" ";" ";" DL:  8    9c f6 ca 00 "
"590.9942";": ";"02";" ";" ";" DL:  8    6c f0 07 d0 "
"590.9944";": ";"03";" ";" ";" DL:  8    ec f6 43 75 "
"590.9947";": ";"04";" ";" ";" DL:  8    b1 f3 02 24 "
"590.9949";": ";"04";" ";" ";" DL:  8    c3 f3 20 10 "
"591.0135";": ";"01";" ";" ";" DL:  8    f9 fe 08 0f "
"591.0137";": ";"01";" ";" ";" DL:  8    e8 d1 4e 20 "
"591.0140";": ";"02";" ";" ";" DL:  8    2a f1 07 d0 "
"591.0335";": ";"01";" ";" ";" DL:  8    f8 f0 08 0f "
"591.0338";": ";"01";" ";" ";" DL:  8    0f d2 4e 20 "
"591.0340";": ";"02";" ";" ";" DL:  8    e0 f2 07 d0 "
"591.0435";": ";"03";" ";" ";" DL:  8    c0 f7 43 25 "
"591.0437";": ";"02";" ";" ";" DL:  8    c1 f7 ca 00 "
"591.0535";": ";"01";" ";" ";" DL:  8    a5 f1 08 0f "
"591.0537";": ";"01";" ";" ";" DL:  8    45 d3 4e 20 "
"591.0540";": ";"02";" ";" ";" DL:  8    a6 f3 07 d0 "
"591.0735";": ";"01";" ";" ";" DL:  8    42 f2 08 0f "
"591.0737";": ";"01";" ";" ";" DL:  8    dc d4 4e 20 "
"591.0740";": ";"02";" ";" ";" DL:  8    69 f4 07 d0 "
"591.0935";": ";"01";" ";" ";" DL:  8    1f f3 08 0f "
"591.0937";": ";"01";" ";" ";" DL:  8    96 d5 4e 20 "
"591.0940";": ";"02";" ";" ";" DL:  8    9d f8 ca 00 "
"591.0942";": ";"02";" ";" ";" DL:  8    2f f5 07 d0 "
"591.0944";": ";"03";" ";" ";" DL:  8    b0 f8 43 39 "
"591.0947";": ";"04";" ";" ";" DL:  8    3f f4 02 24 "
"591.0949";": ";"04";" ";" ";" DL:  8    4d f4 20 10 "
"591.1135";": ";"01";" ";" ";" DL:  8    91 f4 08 0f "
"591.1137";": ";"01";" ";" ";" DL:  8    71 d6 4e 20 "
"591.1140";": ";"02";" ";" ";" DL:  8    e5 f6 07 d0 "
"591.1335";": ";"01";" ";" ";" DL:  8    cc f5 08 0f "
"591.1337";": ";"01";" ";" ";" DL:  8    2c d7 4e 20 "
"591.1340";": ";"02";" ";" ";" DL:  8    a3 f7 07 d0 "
"591.1435";": ";"03";" ";" ";" DL:  8    c7 f9 43 7d "
"591.1437";": ";"02";" ";" ";" DL:  8    c0 f9 ca 00 "
"591.1535";": ";"01";" ";" ";" DL:  8    2b f6 08 0f "
"591.1537";": ";"01";" ";" ";" DL:  8    70 d8 4e 20 "
"591.1540";": ";"02";" ";" ";" DL:  8    66 f8 07 d0 "
"591.1735";": ";"01";" ";" ";" DL:  8    76 f7 08 0f "
"591.1737";": ";"01";" ";" ";" DL:  8    2d d9 4e 20 "
"591.1740";": ";"02";" ";" ";" DL:  8    20 f9 07 d0 "
"591.1935";": ";"01";" ";" ";" DL:  8    2a f8 08 0f "
"591.1937";": ";"01";" ";" ";" DL:  8    dd da 4e 20 "
"591.1940";": ";"02";" ";" ";" DL:  8    27 fa ca 00 "
"591.1942";": ";"02";" ";" ";" DL:  8    ea fa 07 d0 "
"591.1944";": ";"03";" ";" ";" DL:  8    b3 fa 43 8d "
"591.1947";": ";"04";" ";" ";" DL:  8    62 f5 02 24 "
"591.1949";": ";"04";" ";" ";" DL:  8    10 f5 20 10 "
"591.1952";": ";"04";" ";" ";" DL:  8    85 09 00 00 "
"591.2135";": ";"01";" ";" ";" DL:  8    90 fa 08 0f "
"591.2137";": ";"01";" ";" ";" DL:  8    97 db 4e 20 "
"591.2140";": ";"02";" ";" ";" DL:  8    ac fb 07 d0 "
"591.2335";": ";"01";" ";" ";" DL:  8    cd fb 08 0f "
"591.2337";": ";"01";" ";" ";" DL:  8    19 dc 4e 20 "
"591.2340";": ";"02";" ";" ";" DL:  8    63 fc 07 d0 "
"591.2435";": ";"03";" ";" ";" DL:  8    c2 fb 43 91 "
"591.2437";": ";"02";" ";" ";" DL:  8    7a fb ca 00 "
"591.2535";": ";"01";" ";" ";" DL:  8    43 fc 08 0f "
"591.2537";": ";"01";" ";" ";" DL:  8    44 dd 4e 20 "
"591.2540";": ";"02";" ";" ";" DL:  8    25 fd 07 d0 "
"591.2735";": ";"01";" ";" ";" DL:  8    1e fd 08 0f "
"591.2737";": ";"01";" ";" ";" DL:  8    b4 de 4e 20 "
"591.2740";": ";"02";" ";" ";" DL:  8    ef fe 07 d0 "
"591.2935";": ";"01";" ";" ";" DL:  8    f9 fe 08 0f "
"591.2937";": ";"01";" ";" ";" DL:  8    b5 d0 4e 20 "
"591.2940";": ";"02";" ";" ";" DL:  8    f4 fc ca 00 "
"591.2942";": ";"02";" ";" ";" DL:  8    6c f0 07 d0 "
"591.2944";": ";"03";" ";" ";" DL:  8    3b fc 43 99 "
"591.2947";": ";"04";" ";" ";" DL:  8    85 f6 02 24 "
"591.2949";": ";"04";" ";" ";" DL:  8    f7 f6 20 10 "
"591.3135";": ";"01";" ";" ";" DL:  8    f8 f0 08 0f "
"591.3137";": ";"01";" ";" ";" DL:  8    ff d1 4e 20 "
"591.3140";": ";"02";" ";" ";" DL:  8    2a f1 07 d0 "
"591.3335";": ";"01";" ";" ";" DL:  8    a5 f1 08 0f "
"591.3337";": ";"01";" ";" ";" DL:  8    0f d2 4e 20 "
"591.3340";": ";"02";" ";" ";" DL:  8    e0 f2 07 d0 "
"591.3435";": ";"03";" ";" ";" DL:  8    1d fd 43 21 "
"591.3437";": ";"02";" ";" ";" DL:  8    a9 fd ca 00 "
"591.3535";": ";"01";" ";" ";" DL:  8    42 f2 08 0f "
"591.3537";": ";"01";" ";" ";" DL:  8    45 d3 4e 20 "
"591.3540";": ";"02";" ";" ";" DL:  8    a6 f3 07 d0 "
"591.3735";": ";"01";" ";" ";" DL:  8    1f f3 08 0f "
"591.3737";": ";"01";" ";" ";" DL:  8    dc d4 4e 20 "
"591.3740";": ";"02";" ";" ";" DL:  8    69 f4 07 d0 "
"591.3935";": ";"01";" ";" ";" DL:  8    91 f4 08 0f "
"591.3937";": ";"01";" ";" ";" DL:  8    96 d5 4e 20 "
"591.3940";": ";"02";" ";" ";" DL:  8    4e fe ca 00 "
"591.3942";": ";"02";" ";" ";" DL:  8    2f f5 07 d0 "
"591.3944";": ";"03";" ";" ";" DL:  8    d6 fe 43 3d "
"591.3947";": ";"04";" ";" ";" DL:  8    d8 f7 02 24 "
"591.3949";": ";"04";" ";" ";" DL:  8    aa f7 20 10 "
"591.4135";": ";"01";" ";" ";" DL:  8    cc f5 08 0f "
"591.4137";": ";"01";" ";" ";" DL:  8    71 d6 4e 20 "
"591.4140";": ";"02";" ";" ";" DL:  8    e5 f6 07 d0 "
"591.4335";": ";"01";" ";" ";" DL:  8    2b f6 08 0f "
"591.4337";": ";"01";" ";" ";" DL:  8    2c d7 4e 20 "
"591.4340";": ";"02";" ";" ";" DL:  8    a3 f7 07 d0 "
"591.4435";": ";"03";" ";" ";" DL:  8    6e f0 43 89 "
"591.4437";": ";"02";" ";" ";" DL:  8    4f f0 ca 00 "
"591.4531";": ";"05";" ";" ";" DL:  8    1b 10 ff ff "
"591.4535";": ";"01";" ";" ";" DL:  8    76 f7 08 0f "
"591.4537";": ";"01";" ";" ";" DL:  8    70 d8 4e 20 "
"591.4540";": ";"02";" ";" ";" DL:  8    66 f8 07 d0 "
"591.4735";": ";"01";" ";" ";" DL:  8    2a f8 08 0f "
"591.4737";": ";"01";" ";" ";" DL:  8    3a d9 4e 20 "
"591.4740";": ";"02";" ";" ";" DL:  8    20 f9 07 d0 "
"591.4935";": ";"01";" ";" ";" DL:  8    77 f9 08 0f "
"591.4937";": ";"01";" ";" ";" DL:  8    ca da 4e 20 "
"591.4940";": ";"02";" ";" ";" DL:  8    12 f1 ca 00 "
"591.4942";": ";"02";" ";" ";" DL:  8    ea fa 07 d0 "
"591.4944";": ";"03";" ";" ";" DL:  8    f1 f1 43 85 "
"591.4947";": ";"04";" ";" ";" DL:  8    84 f8 02 24 "
"591.4949";": ";"04";" ";" ";" DL:  8    f6 f8 20 10 "
"591.5135";": ";"01";" ";" ";" DL:  8    90 fa 08 0f "
"591.5138";": ";"01";" ";" ";" DL:  8    97 db 4e 20 "
"591.5140";": ";"02";" ";" ";" DL:  8    ac fb 07 d0 "
"591.5335";": ";"01";" ";" ";" DL:  8    cd fb 08 0f "
"591.5337";": ";"01";" ";" ";" DL:  8    19 dc 4e 20 "
"591.5340";": ";"02";" ";" ";" DL:  8    63 fc 07 d0 "
"591.5435";": ";"03";" ";" ";" DL:  8    4d f2 43 91 "
"591.5437";": ";"02";" ";" ";" DL:  8    f5 f2 ca 00 "
"591.5535";": ";"01";" ";" ";" DL:  8    43 fc 08 0f "
"591.5537";": ";"01";" ";" ";" DL:  8    44 dd 4e 20 "
"591.5540";": ";"02";" ";" ";" DL:  8    25 fd 07 d0 "
"591.5735";": ";"01";" ";" ";" DL:  8    1e fd 08 0f "
"591.5737";": ";"01";" ";" ";" DL:  8    a3 de 4e 20 "
"591.5740";": ";"02";" ";" ";" DL:  8    ef fe 07 d0 "
"591.5935";": ";"01";" ";" ";" DL:  8    f9 fe 08 0f "
"591.5938";": ";"01";" ";" ";" DL:  8    a2 d0 4e 20 "
"591.5940";": ";"02";" ";" ";" DL:  8    a8 f3 ca 00 "
"591.5942";": ";"02";" ";" ";" DL:  8    6c f0 07 d0 "
"591.5945";": ";"03";" ";" ";" DL:  8    67 f3 43 99 "
"591.5947";": ";"04";" ";" ";" DL:  8    d9 f9 02 24 "
"591.5949";": ";"04";" ";" ";" DL:  8    ab f9 20 10 "
"591.6135";": ";"01";" ";" ";" DL:  8    f8 f0 08 0f "
"591.6137";": ";"01";" ";" ";" DL:  8    e8 d1 4e 20 "
"591.6140";": ";"02";" ";" ";" DL:  8    2a f1 07 d0 "
"591.6335";": ";"01";" ";" ";" DL:  8    a5 f1 08 0f "
"591.6337";": ";"01";" ";" ";" DL:  8    0f d2 4e 20 "
"591.6340";": ";"02";" ";" ";" DL:  8    e0 f2 07 d0 "
"591.6435";": ";"03";" ";" ";" DL:  8    50 f4 43 2d "
"591.6437";": ";"02";" ";" ";" DL:  8    26 f4 ca 00 "
"591.6535";": ";"01";" ";" ";" DL:  8    42 f2 08 0f "
"591.6537";": ";"01";" ";" ";" DL:  8    45 d3 4e 20 "
"591.6539";": ";"02";" ";" ";" DL:  8    a6 f3 07 d0 "
"591.6735";": ";"01";" ";" ";" DL:  8    1f f3 08 0f "
"591.6737";": ";"01";" ";" ";" DL:  8    cb d4 4e 20 "
"591.6740";": ";"02";" ";" ";" DL:  8    69 f4 07 d0 "
"591.6935";": ";"01";" ";" ";" DL:  8    91 f4 08 0f "
"591.6937";": ";"01";" ";" ";" DL:  8    96 d5 4e 20 "
